,Eth_price
4485,59.679386435243636
4486,494.8906606490825
4487,490.1662882935062
4488,75.59309082018541
4489,373.8414254290078
4490,166.72131882879043
4491,545.9411342736447
4492,92.43908510526735
4493,234.13550983043814
4494,62.74898511005479
4495,105.18411872891089
4496,217.2214892186347
4497,86.72529153609861
4498,183.4778360631699
4499,154.67071541752406
4500,46.85593654364676
4501,304.49936029998463
4502,638.9917620927171
4503,76.83581604866947
4504,61.69742014770414
4505,408.5272377346373
4506,130.4362702119106
4507,348.51006724766853
4508,364.24231408624536
4509,415.08155044216085
4510,455.6842725450498
4511,351.06182826350266
4512,156.74696004734824
4513,99.84254360415858
4514,127.22846094822965
4515,156.109330394821
4516,209.73680755313399
4517,163.68612358689862
4518,61.68582556891893
4519,613.8393440401161
4520,61.78407526695991
4521,139.16872180360454
4522,52.032382890451906
4523,253.8282529362562
4524,365.3302444780135
4525,745.7538733997814
4526,487.9336565368746
4527,222.77118832894175
4528,237.58735512713483
4529,257.8259886146282
4530,852.8459286990588
4531,919.8525575037182
4532,163.45255712849053
4533,269.08968431669945
4534,410.25922636117
4535,220.09241905718318
4536,83.68285349731256
4537,233.30354445502545
4538,78.18954088492865
4539,147.27578739948305
4540,902.8265968169626
4541,148.3950516220834
4542,45.65811235695905
4543,327.3763708931278
4544,216.05779585229897
4545,1077.8841737172122
4546,125.24185012135233
4547,290.8273088410351
4548,98.98895139545075
4549,1368.1996574765883
4550,203.03065852255006
4551,87.292867819034
4552,115.7096758166673
4553,137.7651687166747
4554,13.24652853439096
4555,61.274017673377735
4556,67.13892757219189
4557,83.50314214564105
4558,323.0237259849967
4559,284.4551772752302
4560,420.8411552525203
4561,212.18533218466192
4562,679.772956723411
4563,122.20026373170744
4564,253.6166232505277
4565,402.19195359252467
4566,145.9943425946479
4567,271.01479891817405
4568,733.3225340787161
4569,559.043708139835
4570,846.3740793258991
4571,254.739285244749
4572,165.06411499464434
4573,501.301800110788
4574,131.50106421961596
4575,127.0346216303962
4576,184.46734240571314
4577,456.9192358466134
4578,1038.3102679709627
4579,385.53678309942666
4580,283.322312234319
4581,43.30767400506868
4582,130.06931366718462
4583,12.207877001809583
4584,230.4519376569587
4585,172.05262983086578
4586,325.3892931699583
4587,282.8168257247632
4588,91.02389088995513
4589,91.72985904350148
4590,65.69689843264904
4591,413.55362842530315
4592,558.9017390438944
4593,191.26894407294756
4594,930.5908051957377
4595,402.6504283663972
4596,267.1838888243638
4597,395.5313925710758
4598,624.8092494589124
4599,1127.220305167136
4600,99.78105710318022
4601,159.3090099401054
4602,441.34525358182356
4603,607.7116058272233
4604,20.123785526047403
4605,82.54342623953453
4606,11.475419496734222
4607,89.97455216685063
4608,216.74195067479624
4609,35.36012592104771
4610,245.46648782492503
4611,344.9560233487232
4612,395.979180385267
4613,259.5255241054033
4614,190.66213633554003
4615,101.93412974237626
4616,341.4263030487489
4617,166.7758990696623
4618,154.9863249407349
4619,274.46132402029974
4620,301.81138298780763
4621,472.6681289150887
4622,188.0845385103323
4623,269.32850206832467
4624,254.83466677542881
4625,65.04576300870072
4626,184.45807565760683
4627,262.15344867414797
4628,35.119451718917155
4629,405.62541947210303
4630,180.6293285842925
4631,420.193324133601
4632,418.49795924406374
4633,54.013379248999165
4634,27.979781575708692
4635,533.3267813116227
4636,11.29354985564992
4637,1231.818641564351
4638,402.12659009469616
4639,142.0624246891528
4640,965.5786614485132
4641,85.30614870697505
4642,273.78339530819125
4643,393.7025633927309
4644,888.6672135231299
4645,742.7418395292298
4646,80.56141462155833
4647,323.0563002474494
4648,223.59081660644347
4649,393.9629711065345
4650,360.03704734672056
4651,295.1237424960495
4652,190.2720379449331
4653,604.6720607613511
4654,485.31236457971477
4655,460.7975730676063
4656,48.805589270899524
4657,829.1970118544092
4658,13.341487477861238
4659,214.71095675675815
4660,356.102373894445
4661,147.24159741934426
4662,340.4897688217852
4663,572.4926294136811
4664,383.1677811814968
4665,411.417829659922
4666,447.7511159713597
4667,116.80514354272762
4668,156.27648862284403
4669,362.73260325813743
4670,334.00336882887484
4671,223.8184915594524
4672,399.96829134046175
4673,31.202072135661275
4674,272.4144023449109
4675,25.75211635276679
4676,563.782171758031
4677,356.5156641392692
4678,223.0207200580057
4679,48.86907037458473
4680,356.01016572075577
4681,300.75601260664615
4682,46.3692888761428
4683,46.75149497740207
4684,446.5551475250751
4685,477.42020999151845
4686,129.5053047230529
4687,469.65750120978174
4688,398.35174677911135
4689,227.74229136792252
4690,348.10605209769767
4691,138.57884364924212
4692,28.059710254447378
4693,17.350220260182592
4694,213.64056743406587
4695,278.5320623301313
4696,186.18398426313553
4697,171.97540548961624
4698,23.14306212531083
4699,482.27277413648835
4700,713.2167634101716
4701,425.52897456830027
4702,259.2313847665598
4703,226.23798270170323
4704,363.1809420681761
4705,247.32961499705291
4706,38.16105385436597
4707,933.0595427286574
4708,60.5089644174638
4709,23.34865828591065
4710,29.183097715499944
4711,1196.0017889990224
4712,541.2898111125356
4713,111.66487500766426
4714,661.7026297289646
4715,292.6844410196353
4716,206.7863154626816
4717,124.21633111508659
4718,42.38612654239371
4719,167.60997806504827
4720,260.29487323283115
4721,198.12850522689862
4722,8.025444961144075
4723,430.0850001299208
4724,241.49179786099836
4725,694.8288033377262
4726,157.81930081519712
4727,71.8722302788237
4728,131.1126084134796
4729,167.36088746161892
4730,331.82741414098695
4731,321.58537492605114
4732,869.6296131951607
4733,873.618620958311
4734,598.5102618936255
4735,70.99154726725241
4736,387.5041432008488
4737,97.76616173803616
4738,120.94680576682416
4739,57.470883434068796
4740,221.16062485119423
4741,211.12658530407887
4742,442.40420228492434
4743,39.639576991779144
4744,176.68206747475784
4745,323.7640896465609
4746,30.60288235105447
4747,263.51159145339454
4748,27.648193284402495
4749,135.4488572697637
4750,60.025217052896274
4751,172.67659530375923
4752,34.04904463219689
4753,398.705605179339
4754,101.19688737618402
4755,424.9852795701422
4756,45.0552626746548
4757,701.4941985734971
4758,445.39530408499894
4759,207.9447095140529
4760,676.0097507753891
4761,164.26639784131638
4762,327.73224024339896
4763,670.9974945501319
4764,51.08981066781662
4765,70.40674382517778
4766,0.814067554829693
4767,514.5841272567064
4768,183.0040302454697
4769,532.458533248134
4770,158.65213463599156
4771,115.62726218087381
4772,131.15064339415287
4773,352.14923612884184
4774,526.6276603294056
4775,173.53991690529935
4776,333.2565675929869
4777,244.99752180546497
4778,649.7619891891026
4779,934.8004981704919
4780,134.12830160438617
4781,29.84074122380447
4782,731.9840046372826
4783,760.3473606505698
4784,990.6558961353304
4785,256.4638628034484
4786,86.00689348279776
4787,20.608956419409818
4788,46.30106843055812
4789,567.0942550948133
4790,84.19084797080887
4791,217.32814269926996
4792,789.6313086036164
4793,132.60895998946154
4794,46.40016657232945
4795,175.43063854322983
4796,406.70134384978036
4797,252.72495225130737
4798,64.47184139776571
4799,83.85280398557148
4800,246.60344527676884
4801,194.78954750992452
4802,133.44233317398076
4803,39.57385523557355
4804,264.441822751605
4805,1451.662896045322
4806,221.164209523978
4807,45.19835518908193
4808,71.10231090913985
4809,576.5258524853886
4810,750.337968442311
4811,384.17293500217386
4812,218.26882593147576
4813,433.2681501764251
4814,65.11603741591172
4815,67.0968004108691
4816,159.83456047097067
4817,353.39572551586144
4818,323.9384564267923
4819,330.5463578205552
4820,1127.1019657866175
4821,99.73778157344029
4822,624.6451649109949
4823,336.2820981568496
4824,359.57734956909445
4825,110.0319774260701
4826,160.1696595925816
4827,636.7125969616897
4828,98.23727161186447
4829,271.0862620325673
4830,197.89493826912965
4831,89.72561799197554
4832,372.04557722723894
4833,87.16454454332181
4834,181.8078678723177
4835,127.99884093311658
4836,149.32730888122924
4837,218.41660418036147
4838,304.20821827320987
4839,115.89194687370446
4840,323.18081123141303
4841,410.8920051624944
4842,356.77831030494684
4843,884.2371677544758
4844,553.9361564300335
4845,893.8329927203321
4846,705.4352670303483
4847,1809.7133113467744
4848,412.52697850236314
4849,108.23489985812733
4850,193.88205795924333
4851,123.57654051257637
4852,96.02167087267877
4853,76.46992552206484
4854,86.22084570578615
4855,31.576997701858378
4856,91.30519354246037
4857,319.85068138048524
4858,523.918545932491
4859,401.7994695337521
4860,121.04607555690261
4861,162.54274387316332
4862,275.1391608660552
4863,659.4382644794904
4864,694.1426796486476
4865,39.69580412091998
4866,78.89659419409277
4867,173.12876978820145
4868,239.13093989315442
4869,514.2121270753021
4870,1.1572246977020444
4871,102.51669187269327
4872,849.9346064428855
4873,566.7890884932204
4874,900.4068059285848
4875,337.35688048294867
4876,248.8186718928367
4877,274.03359971364193
4878,355.66090558812317
4879,350.642323462675
4880,75.64116313303778
4881,475.2528254468485
4882,462.90088770329714
4883,345.0232258716272
4884,552.5964347982258
4885,160.09178434696108
4886,259.10259589271107
4887,786.5980852710709
4888,153.510390857036
4889,59.56853311784679
4890,133.9214796738161
4891,221.89160334437503
4892,258.98169456063545
4893,420.23816358221967
4894,245.00236806350745
4895,7.082897347875803
4896,26.631468270310602
4897,57.414477327297945
4898,194.43953457695653
4899,59.720591806726524
4900,260.9513478074171
4901,60.07381173431938
4902,200.00383438688007
4903,515.9513683078575
4904,70.57719854087344
4905,622.1940027819127
4906,75.17077817199545
4907,172.1375521131872
4908,256.84464627346324
4909,176.42062467286078
4910,197.5571246695389
4911,74.65969358211693
4912,149.65981124737775
4913,270.1799253374731
4914,669.8516313185638
4915,194.2299369578484
4916,633.7643488474101
4917,387.9409292036214
4918,909.8311758515093
4919,578.4094740555104
4920,282.29709165063247
4921,655.1711294518318
4922,665.4370789167041
4923,395.4675335544732
4924,114.44799393038068
4925,75.94227155490277
4926,46.91331983995685
4927,364.1564402049774
4928,615.5374047195298
4929,456.38903674997215
4930,212.39621786608723
4931,65.90814522889605
4932,336.40930218586493
4933,70.04564105120416
4934,178.13004749527624
4935,272.71188610974235
4936,65.4896311171219
4937,134.01614653135508
4938,256.93157585736543
4939,36.596446503042515
4940,524.2598126732606
4941,422.2474658048583
4942,102.29921569695546
4943,59.73163515804851
4944,16.97980044055653
4945,209.0882819328898
4946,486.5333759590306
4947,140.40949124303168
4948,106.61147319532816
4949,72.16689152376566
4950,88.21642071023683
4951,93.70192367271997
4952,54.71908475002562
4953,29.304030425269563
4954,190.7225084591145
4955,435.0399707139874
4956,269.0676990696835
4957,640.2178648095737
4958,179.96509013106788
4959,654.3001991930198
4960,95.01223670522444
4961,215.14565769137613
4962,346.6982638228541
4963,224.37573409714918
4964,849.3416508873337
4965,304.4204452616278
4966,1760.2458200828455
4967,595.521890270304
4968,790.6905909587124
4969,60.96749162657769
4970,264.41581222875334
4971,421.54324710663445
4972,440.6269631373661
4973,302.4334642916385
4974,812.3032165684427
4975,416.6689716741996
4976,123.94954283265247
4977,265.1774061795277
4978,609.871431702209
4979,339.4304311891126
4980,102.04008917840204
4981,189.848440383176
4982,187.17973615628534
4983,249.8492042012129
4984,162.27523034180584
4985,199.55015139060265
4986,430.90374552832577
4987,15.177960157717424
4988,450.5000525901003
4989,453.53006043608013
4990,265.26812121104217
4991,637.5862504720623
4992,10.302213884576219
4993,277.2104249568154
4994,204.11708035676557
4995,116.66466677740334
4996,181.73458646270075
4997,464.4460768915618
4998,298.9612418390215
4999,144.78368512735688
5000,653.388502335923
5001,164.21667574647728
5002,325.06184780826663
5003,239.70600168149184
5004,10.032297847676245
5005,247.82608259005085
5006,89.71988365610059
5007,261.01171364299137
5008,241.76890556499168
5009,275.3459207737217
5010,123.76808726245639
5011,157.51849527025462
5012,301.21000483886405
5013,63.58382630882634
5014,858.7920843775271
5015,116.60500176980513
5016,411.78038311641416
5017,139.69530504907584
5018,459.80004615691956
5019,169.50708346016972
5020,309.736352170816
5021,92.77960729572462
5022,183.1445073146021
5023,207.38870194846413
5024,121.56794551924878
5025,256.7227271389052
5026,138.03519619504468
5027,350.07546696995837
5028,20.794256004145776
5029,750.6415256354529
5030,420.1750883397304
5031,51.8111280586176
5032,626.7899038165805
5033,608.5813309283964
5034,421.1644447684348
5035,240.4957377448558
5036,50.20036951867574
5037,325.56211869857185
5038,668.303563750296
5039,228.31287049841515
5040,307.45409893634263
5041,1165.8437981567697
5042,229.89603081359033
5043,41.539302665606755
5044,200.29509364286167
5045,90.5061756828021
5046,71.49589241260992
5047,553.6796937708373
5048,270.9040912134453
5049,101.5615374089168
5050,111.57297683037355
5051,983.5743152409565
5052,306.2885100044267
5053,188.37436574511904
5054,18.70089603447755
5055,497.8050031398511
5056,432.5492115322797
5057,96.41734205141752
5058,604.9638012030402
5059,136.81555826009827
5060,481.6600802472332
5061,1358.9927176542737
5062,80.98375628303313
5063,70.24855611996878
5064,237.95513805050822
5065,8.917034793714866
5066,57.488404270015096
5067,54.337217501756065
5068,91.47098432238357
5069,186.13256536468785
5070,94.88527239428123
5071,140.607393399548
5072,174.46138779118368
5073,482.16408351837947
5074,145.65803700098272
5075,266.4301584961419
5076,590.3333983983439
5077,153.57782261118
5078,29.59745743960704
5079,216.35763531450525
5080,62.693416871071484
5081,124.2974752714694
5082,682.858039381227
5083,130.95245472302167
5084,263.3670747347145
5085,30.03757104959155
5086,563.3365937125809
5087,650.0211116008836
5088,52.78241041304651
5089,20.895529689689663
5090,993.006279059548
5091,226.76723697280084
5092,204.9217144075877
5093,424.20251745625166
5094,202.1754346439159
5095,130.8545555865719
5096,141.12616651346556
5097,132.83041741357354
5098,476.9475979388127
5099,349.8557651132762
5100,124.13204579840139
5101,209.25532678991843
5102,774.4469924156552
5103,556.0561728783729
5104,617.1647552425499
5105,237.87825446601644
5106,335.2358218492439
5107,145.31717984947147
5108,94.1655846302067
5109,320.49748719887083
5110,128.1176175473993
5111,208.7031007597377
5112,529.2896146219196
5113,216.09440491571956
5114,109.56165779616977
5115,235.12712001918038
5116,34.55387052313506
5117,474.30155906280413
5118,41.83593054482858
5119,586.3942928066502
5120,152.93503371567124
5121,230.73431280115844
5122,389.6830289727083
5123,647.0355394040209
5124,77.52435939712934
5125,387.52253480714967
5126,369.2345232552697
5127,60.580476283643264
5128,467.26029904415464
5129,41.54137031860524
5130,333.72869237245544
5131,348.19354252617813
5132,201.70238106423622
5133,65.0334964399825
5134,168.2514295804101
5135,358.22589028509367
5136,639.1862349676788
5137,80.4329004188827
5138,164.78065755384156
5139,462.8018285566014
5140,130.83946732934774
5141,326.3485998456317
5142,766.981175879127
5143,316.84043920532935
5144,262.3892737260252
5145,321.9587768711949
5146,99.57546417116113
5147,566.1190129477684
5148,245.46883607339964
5149,654.5154515713966
5150,73.35309059038651
5151,72.68903250930549
5152,170.038882332988
5153,294.7070467098504
5154,344.0056961075176
5155,585.6018368519037
5156,116.37582998027368
5157,90.521287932444
5158,464.59188148187616
5159,358.4340665369822
5160,327.01928286981615
5161,908.1151534189265
5162,615.1615736949669
5163,227.95331746729696
5164,42.179754869676515
5165,272.637019075228
5166,316.98737916822654
5167,537.2294479843357
5168,132.28273472933213
5169,347.42376742454195
5170,78.90337922840138
5171,346.52397316964203
5172,71.3134545030633
5173,18.445400907526828
5174,171.17880144438558
5175,67.69631186744138
5176,381.8209408065586
5177,77.69289927036513
5178,110.045736547066
5179,756.5669970240441
5180,394.88400823233854
5181,243.31791744689755
5182,745.2740121264684
5183,191.20297039760408
5184,41.56470276102547
5185,562.1697215097878
5186,169.84598859606217
5187,1362.1587084720904
5188,227.88202269108848
5189,791.5793753186913
5190,40.90344812716615
5191,83.7625682295571
5192,291.0597225275611
5193,150.0127737289524
5194,85.59569196462081
5195,140.96951826952395
5196,48.89437514540062
5197,172.5381976005672
5198,999.4881109584516
5199,337.8580920857182
5200,25.488670388026993
5201,562.6246080806985
5202,458.33069340675075
5203,330.72516501634277
5204,259.3410060063312
5205,414.17543058853096
5206,206.15205025773005
5207,447.23663769009187
5208,45.63430952131794
5209,532.9944373381438
5210,345.6073187482493
5211,192.8792840938267
5212,81.75291537548487
5213,616.1141291775014
5214,26.521855172391447
5215,45.629496847070534
5216,402.7621856580604
5217,168.589786271754
5218,827.9662037059387
5219,593.8840467343867
5220,849.2658402081396
5221,457.2211142373513
5222,404.9154603176595
5223,897.4584128940085
5224,451.1803878389645
5225,205.23532426934722
5226,788.98344028776
5227,145.75315478405406
5228,358.59402994349773
5229,194.42488710562486
5230,350.09960640203536
5231,51.45044053297871
5232,153.01719477092493
5233,284.53197652341873
5234,167.81331917893442
5235,72.65838561269065
5236,415.3424364864807
5237,357.58590836534364
5238,197.6457876105127
5239,158.97052578847888
5240,19.90751749957837
5241,1043.3727526800174
5242,284.4498022717051
5243,347.7929933693098
5244,357.23127605514003
5245,66.34338796308309
5246,53.16928240554903
5247,706.2194655761408
5248,80.90954654923928
5249,177.39729059718474
5250,230.05872688970555
5251,644.8301626499476
5252,486.51136809568857
5253,35.72847204776231
5254,17.544554981453526
5255,394.64902298290156
5256,452.0630193843769
5257,71.95437239577666
5258,266.94435423063277
5259,410.7822252054974
5260,101.63223302647614
5261,100.63854284402207
5262,109.39919729121338
5263,66.95787933526893
5264,9.991995860764812
5265,30.310933327939953
5266,12.73834259621638
5267,118.09997995216231
5268,358.68978435643453
5269,731.2149061793149
5270,240.10221798201806
5271,435.3615692837884
5272,107.25101097007122
5273,92.10656736608686
5274,61.190347349677204
5275,337.1125406328804
5276,362.7360804003577
5277,1897.7498583328625
5278,421.8249787344339
5279,54.47773059019895
5280,623.6433369060877
5281,226.08143961869644
5282,41.517109066173056
5283,561.0811789686327
5284,243.55418426719913
5285,35.157207509408614
5286,188.8330576463348
5287,234.4549940887917
5288,581.7509331896317
5289,85.78222634255889
5290,524.5183649492055
5291,336.95467217191947
5292,366.3368409726201
5293,358.91153563762265
5294,12.105824478810293
5295,544.601121076635
5296,124.75541204016976
5297,153.47258170609925
5298,317.68078158954154
5299,267.8061265098019
5300,777.0155450034941
5301,829.6083130770646
5302,62.22695345692911
5303,79.4489735878468
5304,436.39074923023395
5305,246.5000162648193
5306,599.7452665568845
5307,243.33461473747465
5308,47.780561820757065
5309,281.1998374675742
5310,83.53788300592628
5311,111.90690232888689
5312,254.03452024122876
5313,105.08270488331576
5314,45.10138335140704
5315,212.08715764494352
5316,671.6579540113847
5317,163.00415989491924
5318,122.30288544025201
5319,180.13698452064796
5320,50.55708239141036
5321,131.16178637797358
5322,91.92820657999621
5323,137.88659462667033
5324,28.53593955869235
5325,240.81765799493363
5326,194.76509056506586
5327,258.43768983910974
5328,426.4844298634098
5329,941.1386566494571
5330,1095.1761529802523
5331,146.85506915577193
5332,210.27974425418353
5333,265.4054617410812
5334,421.01633776616205
5335,153.98770393022778
5336,223.10282402913307
5337,135.79058910586173
5338,278.755156231935
5339,77.13585056867967
5340,42.111001978563046
5341,758.1666718551878
5342,113.38956667352026
5343,461.93143331425745
5344,413.8321692257876
5345,350.04951649362124
5346,158.23536561269373
5347,94.64330505571361
5348,458.33391853959745
5349,132.7796589716021
5350,170.37614809514798
5351,245.12326600550318
5352,735.1333187643789
5353,553.4339067580808
5354,646.1837095865301
5355,429.4993746667761
5356,331.2076256078719
5357,445.8877710505088
5358,506.27328655613877
5359,194.72159657336434
5360,566.8371719902212
5361,874.6287855322721
5362,76.70270504028566
5363,188.92349740792838
5364,194.3435605332641
5365,346.27006934329506
5366,242.47289698442088
5367,176.31137092238552
5368,215.90177894789235
5369,70.0931648472432
5370,169.20484128848136
5371,365.7549886310137
5372,349.61616069492555
5373,89.56372238517692
5374,353.359384293249
5375,265.58339075745556
5376,2.9636835588405734
5377,1.4046670386357683
5378,374.8874954014322
5379,450.75682423859837
5380,134.66131592661264
5381,427.6486717873881
5382,318.2522436508653
5383,54.749340785475646
5384,852.057217655597
5385,205.5112242705949
5386,137.73233456954807
5387,365.1078134372344
5388,246.55463934929625
5389,46.33429526184149
5390,1100.7386350388424
5391,179.61548363124686
5392,450.86268553732845
5393,73.97418751210769
5394,459.70890736069185
5395,60.30876640294351
5396,216.9397310508804
5397,121.83908183003933
5398,231.82222056645605
5399,69.50989097642584
5400,183.34407097129454
5401,199.36633577947333
5402,275.65589158168996
5403,345.65832291383276
5404,168.96901189745034
5405,82.47791204246865
5406,1202.525423449761
5407,98.48838887245655
5408,207.5446445047218
5409,214.74420089938675
5410,154.9226170874976
5411,215.51363033447248
5412,293.62544036299215
5413,165.34509510135558
5414,334.08617397929174
5415,302.2136047060156
5416,251.24406674276383
5417,13.57478819827753
5418,59.233283486893114
5419,490.48243616210084
5420,391.65942085815556
5421,213.66376845087655
5422,270.00910333303034
5423,17.257849545775567
5424,116.78350485232073
5425,76.67292949154893
5426,121.94844194214929
5427,34.97213400136786
5428,323.0366792050922
5429,730.810560048972
5430,308.7220718951181
5431,333.6071822387393
5432,221.44111456008812
5433,310.0168739901673
5434,394.1487510125446
5435,238.6235817226093
5436,723.6475215205953
5437,61.68496238377651
5438,217.36245727427016
5439,261.3536160673797
5440,779.1802642360396
5441,20.47749362598444
5442,300.97721635353014
5443,311.86900559653236
5444,56.89909151032185
5445,613.0591707504503
5446,37.07215211037566
5447,170.5951230677448
5448,262.464953928858
5449,185.2793528180739
5450,65.68681974043558
5451,225.61299246878983
5452,72.87468482150796
5453,131.29294519888757
5454,24.105091303733357
5455,779.5712129541084
5456,104.06657264947165
5457,179.9427726459426
5458,68.59554443344528
5459,136.48181649958198
5460,102.29893559164935
5461,596.9752292415316
5462,451.5867562382352
5463,72.54380801270598
5464,236.2853316805017
5465,207.02404152387504
5466,223.55386839394404
5467,261.4767893522833
5468,54.34964938044715
5469,133.84098829658535
5470,665.0421301932569
5471,14.787758338289049
5472,136.65893609384776
5473,432.1429730197885
5474,746.1058841465763
5475,16.227527722412024
5476,128.72732968841274
5477,93.7302801516744
5478,89.25801607573757
5479,289.9823904268103
5480,172.05593931751346
5481,322.55577809690834
5482,5.1706089127103505
5483,25.020040317284682
5484,565.3029312968079
5485,286.3284700902814
5486,215.82854513627237
5487,325.41916807873787
5488,29.934861910562567
5489,253.54290568588135
5490,243.38982546676246
5491,193.8086318527594
5492,607.8706078440944
5493,228.30853120300884
5494,162.64213104373158
5495,62.52851744002555
5496,402.35102488928584
5497,421.09578150885005
5498,25.8953098190995
5499,614.9844698168449
5500,230.23168581195023
5501,228.11778466410306
5502,382.2576028808121
5503,421.1611169141089
5504,199.69958144527448
5505,123.81234050045317
5506,280.80656242097206
5507,247.08683425428433
5508,270.8804441700282
5509,432.4701641373228
5510,114.65683983061744
5511,285.5414341210914
5512,415.0842930373652
5513,450.39818646471224
5514,471.67168163261283
5515,237.9275615427484
5516,530.8896353170314
5517,422.7035960590142
5518,388.5644014869274
5519,509.33662001174366
5520,75.94483774824451
5521,64.88165868188618
5522,23.66461363141524
5523,135.49144722154654
5524,116.25442466059702
5525,1764.8537550802885
5526,280.3027293990604
5527,244.74719489644056
5528,158.3131098750156
5529,99.55312123684591
5530,203.57283070174316
5531,132.46417068120905
5532,422.10430202696773
5533,93.01602255894122
5534,111.18434441977342
5535,78.6532698689644
5536,337.15591482553975
5537,167.7197539584097
5538,95.04638323909529
5539,120.77956695047023
5540,542.9483407850829
5541,482.8474220347937
5542,175.44092756415336
5543,867.8209053071978
5544,150.52538518962712
5545,169.6624847947316
5546,234.94979821249814
5547,129.94990493719254
5548,408.69936037451237
5549,166.42905791858888
5550,559.3565782825344
5551,373.2328621658939
5552,126.16961741206966
5553,164.54801784812292
5554,5.417782799228038
5555,111.86078964180103
5556,151.47053191358202
5557,10.994058134794258
5558,286.3868007434327
5559,439.2564785774243
5560,166.84054694284376
5561,599.9925904961791
5562,360.1828844933116
5563,23.299860681009342
5564,228.9264495914283
5565,947.3550496904151
5566,184.1912337732881
5567,430.6111742407727
5568,105.940642670903
5569,230.64938020131044
5570,412.43133176301797
5571,295.2284711282016
5572,17.58593833175343
5573,15.038131664377119
5574,338.50712569765784
5575,288.3231222343736
5576,589.3343419611431
5577,203.06023390854818
5578,273.11322153746767
5579,407.5230833852279
5580,193.61312361113855
5581,461.3435773261852
5582,142.4168990745057
5583,31.738966985143055
5584,181.0227102160599
5585,225.46113222895784
5586,150.5197140919601
5587,637.0849170617366
5588,905.9414018521729
5589,45.244296144668525
5590,359.73610250586046
5591,146.29503697752043
5592,426.72705079660636
5593,233.29472037427183
5594,278.25380863033604
5595,160.36497924966812
5596,494.96896094692374
5597,8.187695289436498
5598,92.72315220790684
5599,237.6580523830686
5600,392.4503646898994
5601,533.9453390914388
5602,316.00392362530795
5603,76.34146606088645
5604,707.85902805406
5605,182.3369610081939
5606,105.71983693586294
5607,174.72814361451034
5608,399.86579090497673
5609,843.6917293975674
5610,540.2319144862191
5611,316.8422443826827
5612,87.21850541691965
5613,102.59676706793168
5614,800.2198237272912
5615,408.7063465393718
5616,201.64131964626316
5617,775.6097276074055
5618,7.793137414279179
5619,136.5219895570232
5620,335.8223696310228
5621,348.99649888559173
5622,293.1998605199818
5623,456.23055279317714
5624,227.48906822007024
5625,226.82204058245125
5626,367.31776967319337
5627,994.1028979917863
5628,317.8053004378901
5629,40.71371688206456
5630,159.00489573432046
5631,329.75107447841094
5632,180.63260042680747
5633,941.3981970298067
5634,146.7972842956694
5635,79.54840680964762
5636,207.5245482611327
5637,616.7384232176609
5638,310.0592698702404
5639,244.71247117239247
5640,202.06343490100264
5641,407.98574164562325
5642,595.8867911523845
5643,102.4826981848192
5644,19.219224336007905
5645,1400.7947902575552
5646,30.561616922879637
5647,102.63878046046436
5648,46.054691632132894
5649,789.6051499550209
5650,742.4156768837429
5651,177.9697557622758
5652,332.08704192886165
5653,167.40946561375037
5654,60.12650819311795
5655,379.454479861574
5656,68.78543558062897
5657,542.4614402284583
5658,464.74755628747755
5659,20.17989690146338
5660,135.67376599671485
5661,565.0051490404428
5662,18.31451764887535
5663,31.52044225595429
5664,631.4931019503596
5665,96.69091892925876
5666,144.66986046645692
5667,473.97785605945825
5668,197.04481386770334
5669,499.71516313718314
5670,179.78959698595256
5671,206.02672025790994
5672,234.8755794901301
5673,334.3087264174785
5674,306.7489385898821
5675,275.7356898425157
5676,716.4266639510349
5677,497.7777710624522
5678,29.34476698924705
5679,443.1271822599634
5680,803.5227776566235
5681,643.5007400227857
5682,8.406019408799635
5683,197.6748750943658
5684,581.1854801177636
5685,89.19934523419232
5686,234.22478438554043
5687,61.77140339724681
5688,221.61817565236728
5689,254.40497787668514
5690,265.9315038652139
5691,414.5342248343148
5692,837.8795581613109
5693,465.21180700144885
5694,181.23962652308253
5695,500.02267390849806
5696,101.06934265033061
5697,240.59303489920921
5698,30.307693782071365
5699,306.00441621403945
5700,69.69869020162824
5701,256.87161463837316
5702,237.63800242710008
5703,74.86482261916129
5704,107.41413618325804
5705,121.532610924393
5706,96.26125733250478
5707,350.90566533765826
5708,242.1930265380634
5709,432.70961483453186
5710,119.60474048914388
5711,656.6468971751923
5712,85.68950107756079
5713,24.731107014505163
5714,363.3273023022168
5715,307.13613710938347
5716,220.85768311269211
5717,134.08684290032247
5718,82.31792859433561
5719,314.0784142288226
5720,46.10112193598786
5721,122.90019310264981
5722,153.37483371295113
5723,336.70069236839436
5724,276.54407825134143
5725,315.5270832948193
5726,137.5735640962089
5727,513.6737651104653
5728,46.49498676829108
5729,228.9976765745828
5730,227.25279227260123
5731,494.7437895705797
5732,78.965525142766
5733,60.5233558456573
5734,532.4226244094754
5735,135.7810265294951
5736,161.91092910164764
5737,541.3875828441886
5738,184.73809765929536
5739,101.46736624208476
5740,147.59065210059336
5741,488.1983090558855
5742,71.36174687254606
5743,633.2989203017856
5744,511.6178678802248
5745,79.60323609453424
5746,216.10209356882552
5747,259.76895724715894
5748,227.0368955906657
5749,8.923394308206985
5750,869.7814187692798
5751,258.88373584439637
5752,65.9846565595192
5753,23.6580364814207
5754,261.6815998989503
5755,110.13009326099147
5756,46.05096535709194
5757,484.8689088545465
5758,243.63420131982824
